Optimizer,objfname,ExecutionTime,MinError,MeanError,Iter1,Iter2,Iter3,Iter4,Iter5,Iter6,Iter7,Iter8,Iter9,Iter10,Iter11,Iter12,Iter13,Iter14,Iter15,Iter16,Iter17,Iter18,Iter19,Iter20,Iter21,Iter22,Iter23,Iter24,Iter25,Iter26,Iter27,Iter28,Iter29,Iter30,Iter31,Iter32,Iter33,Iter34,Iter35,Iter36,Iter37,Iter38,Iter39,Iter40,Iter41,Iter42,Iter43,Iter44,Iter45,Iter46,Iter47,Iter48,Iter49,Iter50,Iter51,Iter52,Iter53,Iter54,Iter55,Iter56,Iter57,Iter58,Iter59,Iter60,Iter61,Iter62,Iter63,Iter64,Iter65,Iter66,Iter67,Iter68,Iter69,Iter70,Iter71,Iter72,Iter73,Iter74,Iter75,Iter76,Iter77,Iter78,Iter79,Iter80,Iter81,Iter82,Iter83,Iter84,Iter85,Iter86,Iter87,Iter88,Iter89,Iter90,Iter91,Iter92,Iter93,Iter94,Iter95,Iter96,Iter97,Iter98,Iter99,Iter100
HHOL,F11,0.09,0.0,7.401486830834377e-18,218.44,31.59,9.93,4.33,2.55,1.45,1.16,0.89,0.68,0.58,0.46,0.3,0.23,0.13,0.09,0.06,0.04,0.02,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HHOL,F12,0.16,9.844019327997445e-10,0.0001866182458747068,44545043.82,262337.28,1526.25,5.09,1.19,0.73,0.31,0.22,0.17,0.1,0.06,0.03,0.02,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HHOL,F13,0.17,1.0691578659025874e-05,0.0016489961658717367,123956750.05,1650391.37,159310.65,134.01,4.77,2.2,1.14,0.66,0.37,0.24,0.16,0.12,0.09,0.08,0.07,0.06,0.04,0.03,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HHOL,F14,0.91,3.837796326289222e-06,1.3195081070035946,36.15,15.33,13.12,10.63,8.24,7.12,5.34,4.91,4.48,4.26,4.07,3.8,3.78,3.43,3.32,3.31,3.23,3.22,3.13,2.66,2.65,2.49,2.49,2.48,2.43,2.43,2.42,2.41,2.41,2.41,2.35,2.35,2.34,2.34,2.34,2.34,2.34,2.34,2.34,2.34,2.34,2.34,2.34,2.34,2.34,2.34,2.34,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.32,2.32,2.32,2.32,2.32,2.32,2.32,2.32,2.32,2.32,2.32,2.32,2.32,2.32,2.32,2.32,2.32,2.32,2.32,2.32,2.32,2.32,2.32,2.32,2.32,2.32,2.32,2.32,2.32,2.32,2.32,2.32,2.32,2.32,2.32,2.32,2.32,2.32,2.32
HHOL,F15,0.09,1.0177183303967973e-05,0.00012354172301943262,0.07,0.03,0.02,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HHOL,F16,0.05,1.5465101326217479e-06,2.2979412544070027e-06,-0.52,-0.77,-0.89,-0.97,-0.99,-1.0,-1.01,-1.02,-1.02,-1.02,-1.02,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03
HHOL,F17,0.05,3.5787408669829546e-07,0.012940415293311906,1.75,1.03,0.86,0.66,0.6,0.56,0.55,0.54,0.54,0.53,0.52,0.52,0.52,0.51,0.51,0.5,0.5,0.5,0.5,0.5,0.49,0.49,0.49,0.49,0.49,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.44,0.44,0.44,0.44,0.44,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41
HHOL,F18,0.06,9.999999401877346e-07,5.400177779027881,32.39,19.09,16.38,14.08,13.07,11.92,11.82,11.53,11.03,10.5,10.29,10.21,10.02,9.94,9.78,9.75,9.74,9.48,9.43,9.33,9.33,9.27,8.75,8.68,8.57,8.56,8.55,8.54,8.54,8.54,8.53,8.53,8.52,8.52,8.52,8.52,8.51,8.51,8.51,8.51,8.51,8.51,8.51,8.51,8.51,8.51,8.51,8.51,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.49,8.49,8.49,8.48,8.48,8.48,8.45,8.43,8.43,8.42,8.42,8.42,8.42,8.41,8.41,8.41,8.41,8.41,8.41,8.41,8.41,8.41,8.41,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4
HHOL,F19,0.13,5.028768571158082e-05,0.07314254193073938,-3.5,-3.56,-3.59,-3.6,-3.62,-3.63,-3.64,-3.65,-3.66,-3.66,-3.67,-3.69,-3.69,-3.69,-3.69,-3.69,-3.69,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7,-3.71,-3.71,-3.71,-3.71,-3.71,-3.71,-3.71,-3.71,-3.71,-3.71,-3.71,-3.71,-3.71,-3.71,-3.71,-3.72,-3.73,-3.74,-3.74,-3.74,-3.74,-3.74,-3.74,-3.74,-3.74,-3.74,-3.74,-3.74,-3.74,-3.74,-3.74,-3.74,-3.75,-3.75,-3.75,-3.75,-3.75,-3.75,-3.75,-3.75,-3.75,-3.75,-3.76,-3.76,-3.76,-3.76,-3.76,-3.76,-3.76,-3.76,-3.76,-3.76,-3.76,-3.77,-3.77,-3.77,-3.77,-3.77,-3.77,-3.77,-3.77,-3.77,-3.77,-3.77,-3.78,-3.78,-3.78,-3.78,-3.78,-3.78,-3.78,-3.78,-3.79,-3.79,-3.79,-3.79,-3.79
HHOL,F20,0.13,0.0006184486184763749,0.09855126269434737,-1.92,-2.08,-2.28,-2.33,-2.36,-2.37,-2.39,-2.43,-2.46,-2.47,-2.49,-2.5,-2.51,-2.53,-2.54,-2.56,-2.57,-2.59,-2.6,-2.61,-2.62,-2.63,-2.64,-2.64,-2.65,-2.66,-2.68,-2.7,-2.7,-2.71,-2.72,-2.73,-2.74,-2.75,-2.76,-2.78,-2.8,-2.81,-2.81,-2.81,-2.82,-2.83,-2.85,-2.86,-2.87,-2.89,-2.9,-2.9,-2.91,-2.92,-2.92,-2.93,-2.94,-2.94,-2.96,-2.97,-2.99,-3.0,-3.01,-3.02,-3.04,-3.05,-3.06,-3.07,-3.08,-3.08,-3.08,-3.09,-3.11,-3.11,-3.12,-3.12,-3.13,-3.13,-3.13,-3.14,-3.15,-3.16,-3.16,-3.17,-3.17,-3.18,-3.18,-3.18,-3.19,-3.19,-3.19,-3.2,-3.2,-3.2,-3.2,-3.2,-3.21,-3.21,-3.21,-3.22,-3.22,-3.22,-3.22,-3.22
HHOL,F21,0.34,0.051490147749046145,4.930890146074166,-1.25,-2.24,-2.88,-3.36,-3.62,-3.88,-4.19,-4.36,-4.52,-4.61,-4.67,-4.71,-4.75,-4.77,-4.83,-4.86,-4.88,-4.88,-4.9,-4.91,-4.94,-5.0,-5.02,-5.04,-5.05,-5.05,-5.05,-5.06,-5.07,-5.1,-5.1,-5.1,-5.1,-5.1,-5.11,-5.11,-5.11,-5.11,-5.12,-5.12,-5.12,-5.12,-5.12,-5.12,-5.12,-5.12,-5.12,-5.12,-5.12,-5.13,-5.13,-5.13,-5.13,-5.13,-5.14,-5.14,-5.14,-5.15,-5.15,-5.15,-5.15,-5.15,-5.16,-5.16,-5.16,-5.16,-5.16,-5.16,-5.17,-5.17,-5.17,-5.17,-5.17,-5.17,-5.18,-5.18,-5.18,-5.18,-5.18,-5.18,-5.19,-5.19,-5.19,-5.19,-5.19,-5.19,-5.2,-5.2,-5.2,-5.2,-5.2,-5.2,-5.21,-5.22,-5.22,-5.22,-5.22,-5.22,-5.22,-5.22
HHOL,F22,0.45,5.315257173873361,5.3645491747600325,-1.15,-1.92,-2.39,-2.97,-3.4,-3.7,-3.98,-4.27,-4.42,-4.51,-4.57,-4.62,-4.73,-4.78,-4.81,-4.81,-4.83,-4.84,-4.86,-4.87,-4.89,-4.91,-4.92,-4.92,-4.93,-4.93,-4.93,-4.93,-4.94,-4.94,-4.94,-4.94,-4.94,-4.95,-4.95,-4.95,-4.95,-4.95,-4.95,-4.95,-4.95,-4.95,-4.95,-4.96,-4.96,-4.96,-4.96,-4.96,-4.96,-4.96,-4.96,-4.97,-4.97,-4.97,-4.97,-4.97,-4.97,-4.97,-4.97,-4.97,-4.97,-4.98,-4.98,-4.98,-4.98,-4.99,-4.99,-4.99,-4.99,-5.0,-5.0,-5.0,-5.01,-5.01,-5.01,-5.01,-5.01,-5.02,-5.02,-5.02,-5.02,-5.02,-5.02,-5.02,-5.02,-5.03,-5.03,-5.03,-5.03,-5.03,-5.03,-5.03,-5.03,-5.03,-5.03,-5.03,-5.04,-5.04,-5.04,-5.04
HHOL,F23,0.61,5.407911622941255,5.409230750061417,-1.03,-1.49,-1.92,-2.41,-2.83,-3.14,-3.57,-3.76,-4.02,-4.07,-4.23,-4.29,-4.41,-4.54,-4.57,-4.6,-4.64,-4.68,-4.72,-4.74,-4.77,-4.79,-4.8,-4.8,-4.81,-4.82,-4.83,-4.85,-4.86,-4.86,-4.87,-4.87,-4.88,-4.88,-4.89,-4.89,-4.89,-4.89,-4.91,-4.92,-4.93,-4.97,-5.01,-5.02,-5.03,-5.04,-5.04,-5.04,-5.04,-5.04,-5.04,-5.05,-5.05,-5.05,-5.06,-5.06,-5.06,-5.06,-5.06,-5.06,-5.06,-5.06,-5.06,-5.06,-5.06,-5.07,-5.07,-5.08,-5.08,-5.08,-5.08,-5.09,-5.09,-5.09,-5.09,-5.1,-5.1,-5.1,-5.1,-5.11,-5.11,-5.11,-5.12,-5.12,-5.12,-5.12,-5.12,-5.12,-5.12,-5.12,-5.12,-5.12,-5.12,-5.12,-5.12,-5.13,-5.13,-5.13,-5.13,-5.13
HHO,F1,0.05,1.8181623762430587e-29,8.68713815454697e-18,21070.37,2827.96,1071.59,366.5,113.02,49.68,24.46,7.0,4.07,1.83,1.36,0.43,0.28,0.11,0.07,0.05,0.02,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HHO,F2,0.06,1.7207611660622696e-13,7.052687641779871e-10,538313238.01,3650.01,14.16,8.04,5.0,2.82,1.49,1.06,0.74,0.5,0.28,0.19,0.15,0.08,0.06,0.05,0.04,0.03,0.02,0.02,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HHO,F3,0.34,2.3485761805314803e-23,4.621072195998476e-10,123536.79,70598.27,40625.13,17008.85,10876.13,7573.35,3027.9,1764.74,1347.54,544.91,422.62,288.79,271.99,149.18,116.58,63.31,60.72,59.33,41.99,40.52,33.5,12.62,10.61,8.76,7.56,2.19,2.03,1.49,1.42,1.35,1.28,0.41,0.38,0.36,0.27,0.17,0.17,0.15,0.11,0.11,0.03,0.03,0.03,0.02,0.02,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HHO,F4,0.05,7.078106906650759e-16,1.692439123134235e-10,60.74,27.53,14.23,7.42,4.72,2.6,1.32,0.91,0.62,0.38,0.22,0.17,0.09,0.07,0.05,0.03,0.03,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HHO,F5,0.07,0.00031483983116215616,0.3434176028977677,544721.43,20188.81,3564.82,407.46,164.98,72.49,48.26,32.83,30.4,27.35,24.87,19.74,15.03,9.5,8.07,5.78,3.33,2.43,2.3,1.85,1.72,1.64,1.52,1.32,1.21,1.09,1.04,1.0,0.98,0.95,0.93,0.9,0.88,0.83,0.81,0.78,0.76,0.73,0.68,0.67,0.61,0.58,0.55,0.49,0.49,0.47,0.46,0.44,0.42,0.41,0.41,0.41,0.38,0.38,0.37,0.36,0.36,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.34,0.34,0.34,0.34
